Date,dAsk_open,dAsk_high,dAsk_low,dAsk_close,dBid_open,dBid_high,dBid_low,dBid_close
09/10/2020 10:52:40,-23.93029532,-22.34126911,-23.93029532,-22.3586781,-30.42286935,-28.35893129,-31.5433471,-28.35893129
09/10/2020 10:53:40,-22.13011876,-22.13011876,-22.13011876,-23.64169598,-28.35893129,-28.35893129,-30.26454611,-30.12514562
09/10/2020 10:54:40,-22.64169598,-22.08701349,-22.64169598,-22.27201917,-29.12514562,-28.59505675,-29.95773559,-29.91415686
09/10/2020 10:55:40,-23.27201917,-22.17283659,-23.27201917,-23.28033766,-29.91415686,-28.50060214,-31.16547369,-30.18613334
09/10/2020 10:56:40,-23.28033766,-22.00058106,-23.28033766,-23.09976846,-30.19484587,-28.90594656,-31.21575713,-29.78535692
09/10/2020 10:57:44,-23.7592809,-23.00523668,-23.7592809,-23.06617939,-30.00520951,-29.33693985,-30.94561885,-30.94561885
09/10/2020 10:58:45,-23.07488549,-21.65361416,-23.07488549,-23.15420835,-30.94561885,-28.62853137,-31.11118747,-29.87451673
09/10/2020 10:59:45,-23.15420835,-21.17114325,-23.15420835,-22.30625965,-29.88322958,-28.17599515,-30.54947664,-29.44882018
09/10/2020 11:00:45,-22.33236638,-21.67630895,-22.33236638,-24.35030576,-29.50108379,-28.61640658,-31.33439879,-30.62252918
09/10/2020 11:01:45,-24.35900575,-22.9765587,-24.35900575,-24.8399877,-30.40265537,-29.24880398,-31.73712968,-31.29735891
09/10/2020 11:02:47,-23.96050532,-23.74932893,-23.96050532,-24.89336707,-31.07747352,-29.98954133,-33.01918991,-32.02789087
09/10/2020 11:03:47,-24.3331269,-24.1592621,-24.3331269,-26.10831226,-31.02789087,-30.43149452,-33.01918991,-32.15207216
09/10/2020 11:04:47,-25.8884362,-24.7716707,-25.8884362,-24.8437665,-32.15207216,-31.02155299,-34.15564906,-31.31839045
09/10/2020 11:05:47,-24.8872311,-23.73572543,-24.8872311,-23.7977485,-32.36189202,-30.03521375,-32.36189202,-30.05261309
09/10/2020 11:06:48,-23.7890559,-23.16039779,-23.7890559,-24.28205814,-30.05261309,-29.72832909,-32.38290909,-30.71341104
09/10/2020 11:07:48,-24.23860802,-22.55791068,-24.23860802,-23.56660263,-30.67862136,-28.83900417,-31.76424514,-29.81290709
09/10/2020 11:08:48,-23.66221413,-22.12933596,-23.66221413,-23.90204828,-29.9433925,-28.38463008,-30.95209153,-29.70895395
09/10/2020 11:09:51,-23.02245916,-23.0137656,-23.02245916,-23.37020163,-29.48904156,-29.46293869,-30.53403374,-30.07440763
09/10/2020 11:10:58,-23.59011177,-23.59011177,-23.59011177,-24.82917154,-29.85448174,-29.63455584,-32.12313466,-31.23623037
09/10/2020 11:11:58,-24.93347885,-24.24600385,-24.93347885,-24.46865323,-31.34932609,-30.33982857,-32.28256809,-30.49638212
09/10/2020 11:12:58,-24.46865323,-23.04423486,-24.46865323,-23.17461418,-30.51377696,-29.70146466,-30.81864619,-29.87084421
09/10/2020 11:13:58,-23.9546706,-22.70722228,-23.9546706,-23.79412253,-30.87084421,-29.43801952,-31.81864619,-30.51629919
09/10/2020 11:14:58,-23.78543251,-22.77674248,-23.78543251,-25.54122981,-30.48150822,-29.48150822,-33.17820676,-30.68030179
09/10/2020 11:15:58,-25.54122981,-23.76292789,-25.54122981,-24.73251563,-30.67160855,-30.63683559,-33.81085549,-32.1149638
09/10/2020 11:16:58,-24.73251563,-24.03355831,-24.73251563,-25.08565023,-32.13235028,-30.9889749,-32.9889749,-32.89067142
09/10/2020 11:17:58,-25.07696824,-23.72242643,-25.07696824,-24.77309868,-32.89067142,-30.56917469,-32.89067142,-31.67181508
09/10/2020 11:18:59,-23.77309868,-22.55270808,-23.77309868,-22.55270808,-31.67181508,-30.11261831,-31.67181508,-30.60580873
09/10/2020 11:19:59,-23.56139392,-23.08958622,-23.56139392,-23.25867417,-30.58842354,-29.58842354,-31.94137636,-29.71679964
09/10/2020 11:21:00,-24.25867417,-22.70307548,-24.25867417,-23.52792667,-30.71679964,-29.47590824,-31.93673518,-30.67028969
09/10/2020 11:22:00,-23.50184888,-22.20646045,-23.50184888,-22.31329481,-30.73118738,-28.7902783,-30.83515666,-28.94693024
09/10/2020 11:23:00,-22.31329481,-22.31329481,-22.31329481,-23.93315477,-28.9730389,-28.9730389,-31.3907774,-31.3907774
09/10/2020 11:24:00,-24.01141419,-22.83750437,-24.01141419,-24.2971218,-31.46910337,-29.29504566,-31.46910337,-30.08617641
09/10/2020 11:25:00,-24.2971218,-21.69588226,-24.2971218,-22.98532772,-30.11228507,-27.18687727,-30.42558895,-28.36090283
09/10/2020 11:26:00,-22.95924124,-21.56048756,-22.95924124,-22.72182891,-28.334799,-26.90096564,-30.16077344,-29.18800171
09/10/2020 11:27:00,-23.82125584,-21.34306447,-23.82125584,-23.51205725,-29.17930365,-28.12711527,-30.62082959,-30.62082959
09/10/2020 11:28:00,-21.41262069,-21.41262069,-21.41262069,-23.65240642,-29.52132069,-28.38207452,-30.70787452,-29.14337088
09/10/2020 11:29:00,-23.4325265,-21.45360723,-23.4325265,-21.93166471,-30.24282835,-28.04391342,-30.24282835,-28.52239529
09/10/2020 11:30:02,-21.8321767,-21.78872497,-21.8321767,-21.8495574,-28.42284941,-27.427661,-29.25655749,-27.427661
09/10/2020 11:31:02,-21.8495574,-20.72875914,-21.8495574,-21.76229613,-27.44505391,-26.3241563,-29.30201128,-28.25461038
09/10/2020 11:32:08,-21.76229613,-19.39668256,-21.76229613,-21.11718754,-27.15504038,-26.45521155,-29.50671435,-28.50671435
09/10/2020 11:33:09,-21.11718754,-19.31264984,-21.11718754,-19.54991141,-28.49802111,-25.92512001,-28.49802111,-25.92512001
09/10/2020 11:34:11,-20.54991141,-18.9711864,-20.54991141,-19.47343305,-25.95988011,-24.81214968,-27.01119965,-25.49930878
09/10/2020 11:35:17,-19.4560665,-18.26223769,-19.4560665,-18.54788569,-25.45585865,-25.44716862,-27.95421737,-26.8498792
09/10/2020 11:36:19,-19.42741308,-17.10328566,-19.42741308,-17.37416235,-26.8498792,-23.55915115,-27.81890912,-24.59392411
09/10/2020 11:37:19,-17.37416235,-17.37416235,-17.37416235,-17.52182719,-24.61131059,-24.61131059,-25.91074313,-24.7417092
09/10/2020 11:38:19,-17.54788569,-16.76291962,-17.54788569,-17.22874182,-24.80256188,-23.74554102,-25.8150998,-23.78032041
09/10/2020 11:39:19,-17.21136434,-16.43124265,-17.21136434,-18.24500033,-23.78032041,-22.77162556,-25.96561638,-23.84877726
09/10/2020 11:40:20,-18.27976814,-17.89209448,-18.27976814,-18.3318511,-23.87487145,-23.71562948,-25.84118435,-23.71562948
09/10/2020 11:41:20,-18.3318511,-17.19771616,-18.3318511,-17.19771616,-23.72432272,-22.61615915,-24.71562948,-23.66347004
09/10/2020 11:42:31,-17.12822939,-16.23136246,-17.12822939,-17.1108577,-23.57653763,-22.51185956,-23.61131059,-23.61131059
09/10/2020 11:43:34,-17.1108577,-16.86115977,-17.1108577,-17.30090674,-23.60261735,-23.60261735,-24.9096637,-23.81021267
09/10/2020 11:44:37,-17.3095958,-15.94804394,-17.3095958,-15.9741092,-23.81021267,-21.74554102,-24.9096637,-21.75423587
09/10/2020 11:45:37,-16.0262397,-16.0262397,-16.0262397,-17.49206608,-21.80640496,-21.71076163,-23.91457013,-23.91457013
09/10/2020 11:46:39,-17.41386453,-16.41386453,-17.41386453,-16.59146889,-23.91457013,-22.87978431,-24.30107653,-23.02273852
09/10/2020 11:47:39,-16.58277822,-15.53932488,-16.58277822,-16.70825625,-23.02273852,-22.02273852,-24.1657088,-23.19180782
09/10/2020 11:48:39,-16.70825625,-15.66479487,-16.70825625,-16.59525667,-23.18310815,-21.72591682,-24.40440922,-22.41903376
09/10/2020 11:49:39,-16.60394894,-15.31944625,-16.60394894,-17.66479487,-22.89361672,-21.23882552,-23.26872806,-23.26872806
09/10/2020 11:50:39,-16.66479487,-15.46110887,-16.66479487,-17.33191987,-23.26872806,-20.85369494,-23.26872806,-22.25869018
09/10/2020 11:51:43,-17.29715205,-16.23254278,-17.29715205,-16.25366402,-22.25869018,-21.37912806,-23.56042763,-22.02500936
09/10/2020 11:52:46,-17.25366402,-14.98652466,-17.25366402,-14.98652466,-23.02500936,-20.95421525,-23.02500936,-21.23237836
09/10/2020 11:53:47,-14.98652466,-14.83509451,-14.98652466,-16.49848639,-21.22368576,-21.10706459,-23.34795579,-22.55045791
09/10/2020 11:54:47,-16.51585937,-15.88229837,-16.51585937,-16.30467301,-22.57653763,-21.50316793,-23.01631547,-22.13675979
09/10/2020 11:55:54,-15.86492732,-15.76938655,-15.86492732,-16.68361103,-21.91687087,-21.57529459,-23.50699171,-23.50699171
09/10/2020 11:56:54,-17.68361103,-15.98925586,-17.68361103,-15.98925586,-23.50699171,-22.3044912,-23.50699171,-22.82994811
09/10/2020 11:57:57,-15.98925586,-15.93714079,-15.98925586,-16.02399925,-21.82994811,-21.64483022,-22.89948632,-21.86471721
09/10/2020 11:59:00,-16.00662755,-16.00662755,-16.00662755,-16.11954355,-21.85602494,-21.42494323,-22.54662609,-22.14545239
09/10/2020 12:00:00,-16.11954355,-15.62009723,-16.11954355,-15.62009723,-21.90817859,-20.96516762,-23.05594728,-21.41749914
09/10/2020 12:01:04,-15.62009723,-15.20532708,-15.62009723,-17.14801866,-21.40880622,-20.59772861,-23.42910476,-22.98930956
09/10/2020 12:02:05,-16.98029304,-15.49325318,-16.98029304,-16.08337788,-23.02410695,-21.34318684,-23.38320057,-21.91591477
09/10/2020 12:03:05,-16.08337788,-16.06599526,-16.08337788,-16.50575895,-22.13581334,-21.91591477,-22.47748929,-21.91591477
09/10/2020 12:04:07,-16.50575895,-16.35799573,-16.50575895,-16.75428551,-21.88982155,-21.85503058,-22.73461584,-22.15564906
09/10/2020 12:05:07,-16.97416028,-16.2884601,-16.97416028,-16.32322791,-22.37554023,-22.11215714,-22.81532258,-22.37554023
09/10/2020 12:06:11,-16.31453596,-16.14069687,-16.31453596,-17.06363645,-22.37554023,-22.19286741,-22.90471869,-22.68483234
09/10/2020 12:07:13,-17.04624997,-15.96428669,-17.04624997,-16.18415665,-22.6413356,-21.5854006,-22.68483234,-21.80528695
09/10/2020 12:08:21,-16.17546469,-15.62273838,-16.17546469,-15.66619494,-21.76179663,-21.54191189,-22.20156611,-22.16677129
09/10/2020 12:09:22,-15.66619494,-15.09349723,-15.66619494,-15.09349723,-22.15807258,-20.89965122,-23.0550051,-20.89965122
09/10/2020 12:10:22,-15.24992347,-14.76179232,-15.24992347,-16.22760166,-21.03010287,-19.8312008,-22.8312008,-22.37403455
09/10/2020 12:11:22,-16.22760166,-14.7405917,-16.22760166,-15.70585089,-22.39142039,-21.38272747,-23.36173644,-21.73174977
09/10/2020 12:12:22,-15.7145361,-15.0462256,-15.7145361,-15.3219515,-21.73174977,-20.62360838,-21.9777168,-20.67066177
09/10/2020 12:13:22,-14.88219873,-13.78281682,-14.88219873,-15.141569,-20.01967571,-18.92890473,-20.91270471,-20.69280936
09/10/2020 12:14:22,-15.11552978,-14.24572584,-15.11552978,-16.72130814,-20.65806598,-19.37461149,-23.73868995,-23.73868995
09/10/2020 12:15:22,-16.71262647,-16.51479769,-16.71262647,-16.55819637,-22.73868995,-21.26482505,-23.74737837,-22.3643854
09/10/2020 12:16:31,-16.61895453,-15.75317596,-16.61895453,-15.87286364,-22.3904439,-20.8081973,-24.37434548,-20.82557413
09/10/2020 12:17:36,-15.87286364,-14.03161151,-15.87286364,-16.0489697,-21.26539248,-19.85507707,-22.29489607,-22.07498657
09/10/2020 12:18:51,-16.0489697,-15.02293242,-16.0489697,-15.471399,-21.85507707,-21.29489607,-23.07498657,-21.29489607
09/10/2020 12:20:03,-16.471399,-13.72453109,-16.471399,-13.72453109,-22.29489607,-19.55643461,-22.29489607,-19.7763441
09/10/2020 12:21:04,-15.72453109,-14.62506398,-15.72453109,-15.01985145,-21.7763441,-19.75205315,-21.7763441,-19.75205315
09/10/2020 12:22:05,-14.36021169,-13.24368215,-14.36021169,-15.13660473,-19.75205315,-18.20450202,-20.75716596,-20.09747508
09/10/2020 12:23:06,-15.14528157,-13.24368215,-15.14528157,-14.23500498,-20.11483906,-18.41571217,-20.41685684,-19.4243948
09/10/2020 12:24:07,-14.24368215,-13.72206091,-14.24368215,-13.73074033,-19.4243948,-18.46306903,-20.3473855,-18.46306903
09/10/2020 12:25:14,-13.28231265,-13.28231265,-13.28231265,-14.41640483,-18.46306903,-18.46306903,-20.38605877,-19.38605877
09/10/2020 12:26:14,-14.85615566,-13.29099142,-14.85615566,-13.30834897,-19.82584304,-17.84681381,-19.82584304,-17.84681381
09/10/2020 12:27:14,-13.31702774,-12.96306786,-13.31702774,-13.62269025,-17.85549709,-17.7039448,-19.9462745,-18.58350692
09/10/2020 12:28:19,-13.62269025,-13.01512892,-13.62269025,-14.09715232,-18.14372586,-18.14372586,-19.07538955,-19.04065517
09/10/2020 12:29:19,-14.08847387,-12.79525286,-14.08847387,-13.21765065,-19.04065517,-17.99329123,-19.04933876,-18.61823873
09/10/2020 12:30:19,-13.20897349,-13.20897349,-13.20897349,-15.02126675,-18.61823873,-18.18713741,-20.91661595,-19.56013895
09/10/2020 12:31:19,-15.02995228,-14.06081626,-15.02995228,-16.14879623,-19.56013895,-18.94389724,-21.33886636,-21.33886636
09/10/2020 12:32:20,-16.14879623,-15.26810745,-16.14879623,-16.36754241,-21.33017569,-20.23806361,-22.22588767,-21.33758216
09/10/2020 12:33:20,-16.36754241,-16.1389715,-16.36754241,-16.14765542,-21.34627154,-21.10030033,-21.98860295,-21.10898939
09/10/2020 12:34:22,-16.15633934,-15.57874485,-16.15633934,-16.290518,-21.10898939,-20.32889278,-21.92512001,-21.35888181
09/10/2020 12:35:24,-16.29920353,-14.52574746,-16.29920353,-14.75433476,-21.35888181,-19.24998704,-21.74598313,-19.25867417
09/10/2020 12:36:26,-14.7630174,-13.23236055,-14.7630174,-14.98574619,-19.25867417,-18.37899117,-20.1023058,-19.7272983
09/10/2020 12:37:30,-14.99442947,-13.48987034,-14.99442947,-14.34229295,-19.7272983,-18.20527425,-20.11099293,-19.50611907
09/10/2020 12:38:30,-14.34229295,-14.34229295,-14.34229295,-16.57620879,-19.2862099,-19.2862099,-21.26596027,-21.26596027
09/10/2020 12:39:33,-16.57620879,-14.66060303,-16.57620879,-14.88051638,-21.27464836,-20.06205435,-21.74058244,-20.06205435
09/10/2020 12:40:34,-15.10042974,-15.08306705,-15.10042974,-16.94193231,-20.72184361,-20.26461048,-22.68383069,-21.9037598
09/10/2020 12:41:34,-16.7220196,-14.84236875,-16.7220196,-15.28219417,-21.68383069,-20.24397247,-21.68383069,-20.68383069
09/10/2020 12:42:35,-15.28219417,-14.72602825,-15.28219417,-15.69128101,-20.67514034,-19.67048083,-21.11033069,-21.11033069
09/10/2020 12:43:35,-15.69128101,-15.47137312,-15.69128101,-15.889086,-20.89040576,-20.67048083,-21.98133652,-20.86831604
09/10/2020 12:44:35,-15.88039726,-15.59098685,-15.88039726,-15.81088735,-20.85962216,-20.54407287,-21.64365572,-21.21251711
09/10/2020 12:45:40,-15.80219861,-15.80219861,-15.80219861,-16.89035991,-21.21251711,-21.21251711,-22.06356858,-22.02878662
09/10/2020 12:46:41,-16.84690978,-15.18719094,-16.84690978,-16.36097215,-22.02009113,-20.31685142,-22.02878662,-21.51682553
09/10/2020 12:47:42,-16.36097215,-16.36097215,-16.36097215,-17.02336433,-21.508131,-21.508131,-22.41645518,-22.41645518
09/10/2020 12:48:42,-17.02336433,-13.03596817,-17.02336433,-13.47577109,-22.40775904,-17.97185225,-22.41645518,-18.8602182
09/10/2020 12:49:42,-14.47577109,-12.95904021,-14.47577109,-14.92297276,-19.8602182,-18.09753283,-21.52722617,-20.52722617
09/10/2020 12:50:44,-14.70307548,-14.70307548,-14.70307548,-16.21593081,-20.0874001,-20.0874001,-22.05740143,-22.05740143
09/10/2020 12:51:44,-16.21593081,-14.67663635,-16.21593081,-15.23683793,-22.06609724,-20.29807658,-22.06609724,-20.87563056
09/10/2020 12:52:46,-15.23683793,-13.70662248,-15.23683793,-14.24589894,-20.21588181,-18.74660167,-20.53537931,-18.98783493
09/10/2020 12:53:52,-14.2806629,-13.41310652,-14.2806629,-13.41310652,-19.02261818,-18.59507627,-20.2374784,-18.59507627
09/10/2020 12:54:52,-13.41310652,-13.22794683,-13.41310652,-13.44786276,-18.58638174,-18.40122784,-19.94944832,-18.84109185
09/10/2020 12:55:59,-13.44786276,-13.41310652,-13.44786276,-15.17637121,-18.8497867,-18.77153307,-22.19945519,-20.50013026
09/10/2020 12:56:59,-15.17637121,-14.35281451,-15.17637121,-14.35281451,-21.50013026,-19.42659948,-21.52622734,-19.67655812
09/10/2020 12:58:00,-14.35281451,-14.17582118,-14.35281451,-14.17582118,-19.70265617,-19.27453702,-21.60283997,-19.59573282
09/10/2020 12:59:00,-13.17582118,-8.650460076,-13.17582118,-12.48664505,-18.59573282,-14.0356084,-19.36709086,-18.10917712
09/10/2020 13:00:00,-12.48664505,-10.50499595,-12.48664505,-12.67999494,-18.0656434,-16.36458995,-19.71580782,-18.2759721
09/10/2020 13:01:00,-12.67999494,-11.74685287,-12.67999494,-13.83517492,-18.28467692,-18.18892396,-20.82592168,-19.87095308
09/10/2020 13:02:00,-13.84387234,-12.85256976,-13.84387234,-14.33622916,-19.87095308,-19.34561062,-22.72119358,-20.16103122
09/10/2020 13:03:00,-14.3275266,-12.3275266,-14.3275266,-15.10762385,-20.60086887,-18.60086887,-22.17844921,-21.17844921
09/10/2020 13:04:07,-15.10762385,-14.10762385,-15.10762385,-15.91729542,-21.39836868,-20.39836868,-23.07885189,-21.97925457
09/10/2020 13:05:07,-16.08257694,-14.43539859,-16.08257694,-14.63549101,-22.14466437,-20.4974513,-23.88991697,-20.93504225
09/10/2020 13:06:09,-14.64419068,-13.63549101,-14.64419068,-15.87521051,-20.93504225,-19.93504225,-22.38584844,-22.38584844
09/10/2020 13:07:13,-15.91871208,-15.0390818,-15.91871208,-16.17826624,-22.41197156,-21.54098341,-23.42938698,-22.46035705
09/10/2020 13:08:13,-16.16956722,-15.07000526,-16.16956722,-16.3793591,-22.46035705,-20.95799479,-23.36843302,-22.66999268
09/10/2020 13:09:14,-16.59926667,-16.02651816,-16.59926667,-16.64839561,-23.54968983,-22.39635492,-25.58543355,-23.60759111
09/10/2020 13:10:17,-16.64839561,-16.01334819,-16.64839561,-18.01334819,-23.82752858,-22.31253419,-25.72310552,-24.31253419
09/10/2020 13:11:18,-18.0220395,-16.93114313,-18.0220395,-19.0788681,-24.32123257,-23.32123257,-27.22156131,-25.15816325
09/10/2020 13:12:23,-19.0875578,-17.75659342,-19.0875578,-18.89772317,-25.15816325,-23.67012723,-25.40573052,-24.67012723
09/10/2020 13:13:27,-18.62830249,-17.23457834,-18.62830249,-17.49793764,-24.2066739,-23.10230872,-24.98199558,-24.210616
09/10/2020 13:14:27,-17.49793764,-16.92905793,-17.49793764,-18.08811989,-24.2019173,-23.76207387,-25.05550418,-24.77468574
09/10/2020 13:15:27,-18.07942794,-17.07073598,-18.07942794,-17.79129465,-24.77468574,-23.77468574,-25.27542493,-24.2580243
09/10/2020 13:16:27,-17.91299551,-16.06812406,-17.91299551,-16.11158222,-24.31022618,-23.18600406,-24.43203057,-23.22080403
09/10/2020 13:17:27,-16.11158222,-16.11158222,-16.11158222,-17.09554681,-23.21210404,-23.21210404,-24.43355912,-24.19861593
09/10/2020 13:18:42,-19.07479305,-17.30107653,-19.07479305,-17.96079056,-25.07830536,-23.58294132,-25.73807243,-24.80286239
09/10/2020 13:19:42,-17.95209153,-17.10762385,-17.95209153,-17.10762385,-24.80286239,-23.89862243,-25.85562752,-24.58344959
09/10/2020 13:20:43,-19.10762385,-17.4516976,-19.10762385,-20.39967573,-25.36353141,-23.48764358,-26.47930718,-26.47059305
09/10/2020 13:21:43,-20.37355357,-19.20811323,-20.37355357,-20.73351163,-26.45316477,-24.84778744,-27.83380585,-27.59303039
09/10/2020 13:22:43,-20.74221837,-19.73560879,-20.74221837,-22.14551974,-27.59303039,-25.54285654,-28.52186841,-27.10824873
09/10/2020 13:23:43,-22.14551974,-19.80679192,-22.14551974,-21.98676261,-27.32813991,-25.46409599,-30.06982335,-28.25127114
09/10/2020 13:24:43,-21.98676261,-20.99547289,-21.98676261,-22.7843026,-28.23383643,-27.24255378,-29.24255378,-28.20408725
09/10/2020 13:25:44,-22.76688269,-18.27843675,-22.76688269,-20.15793456,-28.16922426,-24.54285654,-29.22511908,-24.67201242
09/10/2020 13:26:44,-19.0585623,-19.0585623,-19.0585623,-21.93954235,-26.32296634,-25.11179348,-27.55320661,-27.55320661
09/10/2020 13:27:45,-21.94825553,-20.71798339,-21.94825553,-22.33369845,-27.55320661,-26.340374,-29.38732091,-29.38732091
09/10/2020 13:28:45,-23.33369845,-20.88058946,-23.33369845,-23.45926345,-29.38732091,-26.27418957,-29.62466126,-29.5129695
09/10/2020 13:29:54,-22.3598317,-21.31626422,-22.3598317,-23.08603356,-28.19355495,-26.80449189,-32.0209129,-28.44504012
09/10/2020 13:30:55,-23.08603356,-21.3902293,-23.08603356,-22.73416448,-28.2251483,-26.35821085,-30.00199106,-27.65300352
09/10/2020 13:31:55,-22.95403507,-20.30835961,-22.95403507,-20.30835961,-28.53254506,-26.33517381,-28.93031647,-26.33517381
09/10/2020 13:32:55,-20.39539489,-19.67477157,-20.39539489,-22.47230932,-26.37001493,-26.37001493,-28.29678248,-28.29678248
09/10/2020 13:33:55,-22.77704534,-20.691428,-22.77704534,-21.9076465,-28.14451172,-26.39055302,-29.07640561,-27.5038201
09/10/2020 13:34:55,-22.01212742,-20.76964662,-22.01212742,-22.66289361,-28.83699925,-27.0777027,-30.3744183,-28.63787856
09/10/2020 13:35:55,-22.66289361,-21.51493909,-22.66289361,-23.67401194,-27.97814235,-27.52464909,-30.83036044,-30.49007158
09/10/2020 13:36:55,-24.67401194,-22.32609772,-24.67401194,-22.32609772,-30.49007158,-28.70597824,-30.57690885,-28.70597824
09/10/2020 13:37:55,-23.32609772,-22.2266065,-23.32609772,-24.03713151,-29.70597824,-28.3865174,-30.88505362,-29.85344835
09/10/2020 13:38:55,-23.03713151,-22.15748066,-23.03713151,-22.84222391,-28.85344835,-27.99115247,-30.09079641,-29.17514817
09/10/2020 13:39:56,-22.82481171,-21.99741804,-22.82481171,-23.10149457,-29.17514817,-27.76952445,-31.40306327,-28.69782636
09/10/2020 13:40:58,-22.66171737,-21.82214808,-22.66171737,-22.88520759,-28.06426439,-27.20738096,-30.37857639,-28.95621332
09/10/2020 13:41:58,-21.88520759,-21.88520759,-21.88520759,-24.24809188,-27.95621332,-27.94749372,-30.82709956,-29.82709956
09/10/2020 13:42:59,-23.80831854,-22.96872478,-23.80831854,-23.86929465,-29.82709956,-28.76787248,-31.22512875,-30.90571999
09/10/2020 13:43:59,-24.86929465,-22.80633834,-24.86929465,-24.28809564,-30.90571999,-28.92660685,-30.92660685,-29.65609893
09/10/2020 13:44:59,-23.74015776,-21.32557019,-23.74015776,-22.84222391,-29.11677071,-26.51416374,-30.57744248,-27.71788546
09/10/2020 13:46:00,-22.40241134,-22.22603074,-22.40241134,-23.59123824,-27.27804653,-27.25567293,-29.58387684,-28.11416495
09/10/2020 13:47:00,-23.37133678,-21.17036963,-23.37133678,-24.07954304,-28.98512321,-27.07225494,-30.66183633,-29.55023154
09/10/2020 13:48:00,-23.48946592,-21.71737366,-23.48946592,-23.77344369,-29.33031015,-26.94272711,-29.89046736,-28.20084828
09/10/2020 13:49:00,-22.77344369,-21.67383994,-22.77344369,-21.95880264,-27.20084828,-26.570939,-29.12731397,-26.570939
09/10/2020 13:50:00,-21.07916337,-20.76094309,-21.07916337,-21.93501366,-26.570939,-26.10877726,-27.81698545,-27.54861104
09/10/2020 13:51:00,-21.90019955,-21.63678398,-21.90019955,-21.66893769,-27.49635322,-26.81919099,-28.79343338,-26.99290507
09/10/2020 13:52:00,-21.71248587,-21.59926059,-21.71248587,-23.86559104,-27.04519762,-26.74337046,-30.59856784,-29.00526423
09/10/2020 13:53:00,-24.86559104,-22.3349512,-24.86559104,-24.18848957,-30.00526423,-27.23732135,-31.29159705,-30.57419796
09/10/2020 13:54:00,-24.1797645,-23.97566889,-24.1797645,-25.02454565,-30.55673625,-28.83246179,-31.64747575,-30.64747575
09/10/2020 13:55:00,-25.02454565,-25.02454565,-25.02454565,-26.99311582,-31.62129186,-30.39962362,-34.00344698,-32.35249403
09/10/2020 13:56:00,-26.94949851,-24.79247619,-26.94949851,-26.85157139,-32.34376478,-30.63514475,-34.1500575,-32.90545105
09/10/2020 13:57:00,-27.01907645,-24.80145496,-27.01907645,-28.16231436,-33.49522531,-30.76258079,-34.54443003,-33.30191586
09/10/2020 13:58:00,-28.16231436,-25.67748458,-28.16231436,-28.08719167,-33.51308196,-31.17972827,-35.17968837,-33.20056137
09/10/2020 13:59:00,-27.98781297,-25.22750379,-27.98781297,-25.340867,-33.76078224,-31.45881774,-34.96320816,-32.26512492
09/10/2020 14:00:00,-25.340867,-24.24155261,-25.340867,-26.10737009,-31.8340953,-30.52354729,-33.28804095,-31.86226389
09/10/2020 14:01:00,-26.09865305,-24.16448106,-26.09865305,-24.16448106,-31.86226389,-29.56715058,-33.73121217,-29.56715058
09/10/2020 14:02:00,-24.15576468,-21.59917922,-24.15576468,-22.5535766,-29.56715058,-28.08375028,-31.50778837,-28.792216
09/10/2020 14:03:00,-23.11380583,-21.64936753,-23.11380583,-22.55140163,-29.13251547,-27.91913004,-30.36262267,-28.13904146
09/10/2020 14:04:00,-22.55140163,-21.45192005,-22.55140163,-22.67764733,-27.9365596,-26.84571243,-28.83564301,-28.25638172
09/10/2020 14:05:00,-22.67764733,-21.03176124,-22.67764733,-24.74222605,-28.24766598,-26.44283014,-30.45177026,-30.32100996
09/10/2020 14:06:00,-24.97953264,-19.84386083,-24.97953264,-19.84386083,-30.32972732,-25.90562322,-30.32972732,-25.90562322
09/10/2020 14:07:01,-19.83515666,-19.40044211,-19.83515666,-23.79371914,-25.90562322,-25.68572562,-29.68585612,-29.6094264
09/10/2020 14:08:01,-23.81984612,-21.92790327,-23.81984612,-23.48460273,-29.6094264,-26.86417316,-30.58132713,-30.49409572
09/10/2020 14:09:01,-24.05699372,-23.10979801,-24.05699372,-25.30599351,-30.67034772,-28.78834479,-31.48830759,-31.04860756
09/10/2020 14:10:01,-25.30599351,-24.09566914,-25.30599351,-26.23117669,-30.04860756,-29.48505095,-32.56359104,-31.30010281
09/10/2020 14:11:01,-25.23117669,-25.23117669,-25.23117669,-26.58688911,-30.30010281,-30.11184017,-32.27552624,-31.26845757
09/10/2020 14:12:03,-26.14721737,-23.94614117,-26.14721737,-25.70707207,-31.26845757,-29.24983107,-31.78524784,-30.99511357
09/10/2020 14:13:03,-25.92687837,-24.39761709,-25.92687837,-25.91059148,-30.98638914,-29.97766472,-32.04468468,-31.0135736
09/10/2020 14:14:04,-25.94544931,-24.92802039,-25.94544931,-25.90120323,-31.09205292,-29.83550797,-31.93646784,-30.61708651
09/10/2020 14:15:04,-25.90120323,-24.68151085,-25.90120323,-25.88386765,-30.84564327,-29.96618799,-32.48809996,-29.96618799
09/10/2020 14:16:04,-25.87514965,-25.28109986,-25.87514965,-26.26366001,-29.96618799,-29.5265709,-31.40153276,-30.28503926
09/10/2020 14:17:05,-26.20262053,-25.21134046,-26.20262053,-26.82487324,-30.28503926,-30.14062508,-33.50766311,-30.83780231
09/10/2020 14:18:05,-27.82487324,-27.09387169,-27.82487324,-29.99794898,-33.61797705,-31.5592741,-34.3004685,-34.3004685
